year_month,nifty,gold,date
2005-06,2220.6,6080,2005-06-01
2005-06,2220.6,6240,2005-06-01
2005-07,2312.3,6140,2005-07-01
2005-08,2384.65,6270,2005-08-01
2005-09,2601.4,6775,2005-09-01
2005-10,2370.95,6990,2005-10-01
2005-11,2652.25,7430,2005-11-01
2005-12,2836.55,7635,2005-12-01
2006-01,3001.1,8205,2006-01-01
2006-02,3074.7,8070,2006-02-01
2006-03,3402.55,8515,2006-03-01
2006-04,3557.6,9520,2006-04-01
2006-05,3071.05,9851,2006-05-01
2006-06,3128.2,8970,2006-06-01
2006-07,3143.2,9609,2006-07-01
2006-08,3413.9,9406,2006-08-01
2006-09,3588.4,8960,2006-09-01
2006-10,3744.1,8837,2006-10-01
2006-11,3954.5,9302,2006-11-01
2006-12,3966.4,9188,2006-12-01
2007-01,4082.7,9247,2007-01-01
2007-02,3745.3,9685,2007-02-01
2007-03,3821.55,9360,2007-03-01
2007-04,4087.9,9077,2007-04-01
2007-05,4295.8,8666,2007-05-01
2007-06,4318.3,8600,2007-06-01
2007-07,4528.85,8750,2007-07-01
2007-08,4464.0,8897,2007-08-01
2007-09,5021.35,9554,2007-09-01
2007-10,5900.65,9995,2007-10-01
2007-11,5762.75,10206,2007-11-01
2007-12,6138.6,10592,2007-12-01
2008-01,5137.45,11751,2008-01-01
2008-02,5223.5,12458,2008-02-01
2008-03,4734.5,12110,2008-03-01
2008-04,5165.9,11404,2008-04-01
2008-05,4870.1,12209,2008-05-01
2008-06,4040.55,12936,2008-06-01
2008-07,4332.95,12530,2008-07-01
2008-08,4360.0,11922,2008-08-01
2008-09,3921.2,13337,2008-09-01
2008-10,2885.6,11777,2008-10-01
2008-11,2755.1,13136,2008-11-01
2008-12,2959.15,13445,2008-12-01
2009-01,2874.8,14276,2009-01-01
2009-02,2763.65,15416,2009-02-01
2009-03,3020.95,15066,2009-03-01
2009-04,3473.95,14520,2009-04-01
2009-05,4448.95,14845,2009-05-01
2009-06,4291.1,14558,2009-06-01
2009-07,4636.45,14680,2009-07-01
2009-08,4662.1,15160,2009-08-01
2009-09,5083.95,15620,2009-09-01
2009-10,4711.7,15965,2009-10-01
2009-11,5032.7,17650,2009-11-01
2009-12,5201.05,16705,2009-12-01
2010-01,4882.05,16230,2010-01-01
2010-02,4922.3,16789,2010-02-01
2010-03,5249.1,16300,2010-03-01
2010-04,5278.0,17015,2010-04-01
2010-05,5086.3,18377,2010-05-01
2010-06,5312.5,18805,2010-06-01
2010-07,5367.6,17768,2010-07-01
2010-08,5402.4,18920,2010-08-01
2010-09,6029.95,19165,2010-09-01
2010-10,6017.7,19680,2010-10-01
2010-11,5862.7,20500,2010-11-01
2010-12,6134.5,20575,2010-12-01
2011-01,5505.9,19920,2011-01-01
2011-02,5333.25,20800,2011-02-01
2011-03,5833.75,20760,2011-03-01
2011-04,5749.5,22715,2011-04-01
2011-05,5560.15,22505,2011-05-01
2011-06,5647.4,21942,2011-06-01
2011-07,5482.0,23211,2011-07-01
2011-08,5001.0,26761,2011-08-01
2011-09,4943.25,25951,2011-09-01
2011-10,5326.6,27201,2011-10-01
2011-11,4832.05,28841,2011-11-01
2011-12,4624.3,27170,2011-12-01
2012-01,5199.25,28122,2012-01-01
2012-02,5385.2,28599,2012-02-01
2012-03,5295.55,28075,2012-03-01
2012-04,5248.15,29175,2012-04-01
2012-05,4924.25,29183,2012-05-01
2012-06,5278.9,29594,2012-06-01
2012-07,5229.0,29905,2012-07-01
2012-08,5258.5,30735,2012-08-01
2012-09,5703.3,31248,2012-09-01
2012-10,5619.7,30931,2012-10-01
2012-11,5879.85,31459,2012-11-01
2012-12,5905.1,30446,2012-12-01
2013-01,6034.75,30169,2013-01-01
2013-02,5693.05,29615,2013-02-01
2013-03,5682.55,29426,2013-03-01
2013-04,5930.2,27135,2013-04-01
2013-05,5985.95,27197,2013-05-01
2013-06,5842.2,25778,2013-06-01
2013-07,5742.0,28600,2013-07-01
2013-08,5471.8,32111,2013-08-01
2013-09,5735.3,30186,2013-09-01
2013-10,6299.15,30683,2013-10-01
2013-11,6176.1,30499,2013-11-01
2013-12,6304.0,29075,2013-12-01
2014-01,6089.5,29736,2014-01-01
2014-02,6276.95,30487,2014-02-01
2014-03,6704.2,28619,2014-03-01
2014-04,6696.4,29773,2014-04-01
2014-05,7229.95,26893,2014-05-01
2014-06,7611.35,28093,2014-06-01
2014-07,7721.3,27906,2014-07-01
2014-08,7954.35,27923,2014-08-01
2014-09,7964.8,26772,2014-09-01
2014-10,8322.2,25871,2014-10-01
2014-11,8588.25,26140,2014-11-01
2014-12,8282.7,26774,2014-12-01
2015-01,8808.9,27630,2015-01-01
2015-02,8901.85,26559,2015-02-01
2015-03,8491.0,26232,2015-03-01
2015-04,8181.5,27047,2015-04-01
2015-05,8433.65,26843,2015-05-01
2015-06,8368.5,26356,2015-06-01
2015-07,8532.85,24592,2015-07-01
2015-08,7971.3,26556,2015-08-01
2015-09,7948.9,25979,2015-09-01
2015-10,8065.8,26461,2015-10-01
2015-11,7935.25,25049,2015-11-01
2015-12,7946.35,24994,2015-12-01
2016-01,7563.55,26575,2016-01-01
2016-02,6987.05,29181,2016-02-01
2016-03,7738.4,29080,2016-03-01
2016-04,7849.8,29918,2016-04-01
2016-05,8160.1,28615,2016-05-01
2016-06,8287.75,30539,2016-06-01
2016-07,8638.5,30939,2016-07-01
2016-08,8786.2,30814,2016-08-01
2016-09,8611.15,31175,2016-09-01
2016-10,8625.7,30049,2016-10-01
2016-11,8224.5,28837,2016-11-01
2016-12,8185.8,27830,2016-12-01
2017-01,8561.3,29008,2017-01-01
2017-02,8879.6,29591,2017-02-01
2017-03,9173.75,28527,2017-03-01
2017-04,9304.05,28887,2017-04-01
2017-05,9621.25,28839,2017-05-01
2017-06,9520.9,28803,2017-06-01
2017-07,10077.1,28513,2017-07-01
2017-08,9917.9,29456,2017-08-01
2017-09,9788.6,29692,2017-09-01
2017-10,10335.3,29333,2017-10-01
2017-11,10226.55,29236,2017-11-01
2017-12,10530.7,29252,2017-12-01
2018-01,11027.7,30207,2018-01-01
2018-02,10492.85,30398,2018-02-01
2018-03,10113.7,30630,2018-03-01
2018-04,10739.35,31033,2018-04-01
2018-05,10736.15,31026,2018-05-01
2018-06,10714.3,30341,2018-06-01
2018-07,11356.5,29660,2018-07-01
2018-08,11680.5,30226,2018-08-01
2018-09,10930.45,30296,2018-09-01
2018-10,10386.6,31698,2018-10-01
2018-11,10876.75,30240,2018-11-01
2018-12,10862.55,31566,2018-12-01
2019-01,10830.95,33209,2019-01-01
2019-02,10792.5,33250,2019-02-01
2019-03,11623.9,31601,2019-03-01
2019-04,11748.15,31723,2019-04-01
2019-05,11922.8,32056,2019-05-01
2019-06,11788.85,34006,2019-06-01
2019-07,11118.0,34805,2019-07-01
2019-08,11023.25,38405,2019-08-01
2019-09,11474.45,37475,2019-09-01
2019-10,11877.45,38650,2019-10-01
2019-11,12056.05,37876,2019-11-01
2019-12,12168.45,39076,2019-12-01
2020-01,11962.1,40694,2020-01-01
2020-02,11201.75,42352,2020-02-01
2020-03,8597.75,40989,2020-03-01
2020-04,9859.9,40989,2020-04-01
2020-05,9580.3,40989,2020-05-01
2020-06,10302.1,48304,2020-06-01
2020-07,11073.45,53615,2020-07-01
2020-08,11387.5,51246,2020-08-01
2020-09,11247.55,50325,2020-09-01
2020-10,11642.4,50645,2020-10-01
2020-11,12968.95,48778,2020-11-01
2020-12,13981.75,50005,2020-12-01
2021-01,13634.6,49205,2021-01-01
2021-02,14529.15,46425,2021-02-01
2021-03,14690.7,43994,2021-03-01
2021-04,14631.1,47569,2021-04-01
2021-05,15582.8,48933,2021-05-01
2021-06,15721.5,46504,2021-06-01
2021-07,15763.05,48250,2021-07-01
2021-08,17132.2,47106,2021-08-01
2021-09,17618.15,45624,2021-09-01
2021-10,17671.65,47794,2021-10-01
2021-11,16983.2,48031,2021-11-01
2021-12,17354.05,47899,2021-12-01
2022-01,17339.85,47706,2022-01-01
2022-02,16793.9,50479,2022-02-01
2022-03,17464.75,51317,2022-03-01
2022-04,17102.55,51847,2022-04-01
2022-05,16584.55,50861,2022-05-01
2022-06,15780.25,50699,2022-06-01
2022-07,17158.25,51301,2022-07-01
2022-08,17759.3,50986,2022-08-01
2022-09,17094.35,50074,2022-09-01
2022-10,18012.2,50187,2022-10-01
2022-11,18758.35,52574,2022-11-01
2022-12,18105.3,54556,2022-12-01
2023-01,17662.15,56719,2023-01-01
2023-02,17303.95,55320,2023-02-01
2023-03,17359.75,59560,2023-03-01
2023-04,18065.0,59897,2023-04-01
2023-05,18534.4,60133,2023-05-01
2023-06,19189.05,57810,2023-06-01
2023-07,19753.8,59283,2023-07-01
2023-08,19253.8,59262,2023-08-01
2023-09,19638.3,57594,2023-09-01
2023-10,19079.6,61080,2023-10-01
2023-11,20133.15,62440,2023-11-01
2023-12,21731.4,62939,2023-12-01
2024-01,21725.7,62591,2024-01-01
2024-02,21982.8,62010,2024-02-01
2024-03,22326.9,66987,2024-03-01
2024-04,22604.85,71529,2024-04-01
2024-05,22530.7,72127,2024-05-01
2024-06,24010.6,71563,2024-06-01
2024-07,24951.15,69046,2024-07-01
2024-08,25235.9,71679,2024-08-01
2024-09,25810.85,75051,2024-09-01
2024-10,24205.35,79181,2024-10-01
2024-11,24131.1,76400,2024-11-01
2024-12,23644.8,75913,2024-12-01
2025-01,23508.4,81798,2025-01-01
2025-02,22124.7,84789,2025-02-01
2025-03,23519.35,88691,2025-03-01
2025-04,24334.2,93928,2025-04-01
2025-05,24750.7,95058,2025-05-01
2025-06,25517.05,95676,2025-06-01
2025-07,24768.35,98068,2025-07-01
2025-08,24426.85,101967,2025-08-01
2025-09,24611.1,114761,2025-09-01
2025-10,25722.1,120450,2025-10-01
2025-11,26202.95,126033,2025-11-01
2025-12,26129.6,132640,2025-12-01
2026-01,25320.65,164389,2026-01-01
2026-02,25935.15,155646,2026-02-01
